"","married.slope_2022","married.acc_2022","married.steady_slope","married.val_2022","unmarried.slope_2022","unmarried.acc_2022","unmarried.steady_slope","unmarried.val_2022","NAME","no_curve_married","no_curve_unmarried","cluster"
"1644",-0.176390038642724,0.007678976113996,0.81334502673241,-0.290815283226342,0,0,0,-0.28895180371097,"Latimer County, Oklahoma",-1,1,3
"1645",0,0,0,-0.0245761049220976,-0.117014341922376,-0.069567812562571,0.86077208868464,-0.0182789450828834,"Lauderdale County, Alabama",1,-1,2
"1646",-0.629278582774445,-0.257774333113117,-1.2290380025023,-0.130877686277837,-0.575010159881047,-0.865851053456312,-1.16129689266478,-0.109437011251062,"Lauderdale County, Mississippi",-1,-1,1
"1647",-0.191752639801319,0.007678976113996,0.81334502673241,-0.260507388542051,-0.158114011971616,0.820174148388399,-1.16129689266478,-0.243214204218781,"Lauderdale County, Tennessee",-1,-1,3
"1648",0,0,0,-0.106221862030799,-0.519757023774667,-0.866074676453295,-1.16129689266478,-0.174026394817459,"Laurel County, Kentucky",1,-1,2
"1649",0.337372339936743,0.785346260166302,-1.2290380025023,-0.184465712593305,-0.65270404957992,-1.9795651771437,-1.16129689266478,-0.197265182849123,"Laurens County, Georgia",-1,-1,1
"1650",0.219545966543266,0.242185580542356,-1.2290380025023,-0.128232943884556,0.0255231677324996,0.626782430358075,-1.16129689266478,-0.139635102749372,"Laurens County, South Carolina",-1,-1,1
"1651",-0.113575075165923,0.007678976113996,0.81334502673241,-0.250504290296497,-0.162546850252234,0.331976702568397,-1.16129689266478,-0.259687492171476,"Lavaca County, Texas",-1,-1,3
"1652",-0.0436750295277968,0.106735323580194,-1.2290380025023,-0.206903365800817,-0.0531128739322227,1.99693426381083,-1.16129689266478,-0.233101191079906,"Lawrence County, Alabama",-1,-1,1
"1653",-0.172843557068351,0.007678976113996,0.81334502673241,-0.27181686155848,0,0,0,-0.266153477924031,"Lawrence County, Arkansas",-1,1,3
"1654",-0.301453935959383,-0.384166216028869,-1.2290380025023,-0.277250314176934,-0.129182324861912,0.340833350211393,-1.16129689266478,-0.267298679760315,"Lawrence County, Illinois",-1,-1,1
"1655",-0.212070166686214,0.007678976113996,0.81334502673241,-0.171151354214228,-0.166619492454157,-0.069567812562571,0.86077208868464,-0.163420063964494,"Lawrence County, Indiana",-1,-1,3
"1656",0,0,0,-0.264655794957318,0,0,0,-0.274275601716751,"Lawrence County, Kentucky",1,1,2
"1657",-0.159570993774932,0.007678976113996,0.81334502673241,-0.28315832742644,-0.342683830885361,-0.362544343439568,-1.16129689266478,-0.281446327060865,"Lawrence County, Mississippi",-1,-1,3
"1658",-0.323219691454726,-0.105447963457428,-1.2290380025023,-0.19284783969459,0.0647249680084902,2.49594309748396,-1.16129689266478,-0.214936528107469,"Lawrence County, Missouri",-1,-1,1
"1659",-0.256335358401619,0.007678976113996,0.81334502673241,-0.139265145521044,0,0,0,-0.14863815103154,"Lawrence County, Ohio",-1,1,3
"1660",-0.40772047637097,0.007678976113996,0.81334502673241,-0.0587071453644174,-0.111755123698214,-0.069567812562571,0.86077208868464,-0.0432972005832338,"Lawrence County, Pennsylvania",-1,-1,3
"1661",-0.0912209956368125,0.007678976113996,0.81334502673241,-0.241317009764999,-0.184222555393768,-0.069567812562571,0.86077208868464,-0.197758500563214,"Lawrence County, South Dakota",-1,-1,3
"1662",0,0,0,-0.168362643989055,-0.230410916092214,-0.069567812562571,0.86077208868464,-0.203995445948513,"Lawrence County, Tennessee",1,-1,2
"1663",-0.286139515303375,-0.0560211725020366,-1.2290380025023,-0.171609918419515,-0.45093334256649,-0.444539442356699,-1.16129689266478,-0.191151566892347,"Le Flore County, Oklahoma",-1,-1,1
"1664",-0.0833128032911892,0.0372913450374761,-1.2290380025023,-0.21847411377142,0,0,0,-0.239884309648663,"Le Sueur County, Minnesota",-1,1,1
"1665",-0.373162166551743,-0.224980288419027,-1.2290380025023,-0.102862612619979,0.399297522028465,1.23453677277022,-1.16129689266478,-0.138859889198657,"Lea County, New Mexico",-1,-1,1
"1666",-0.205621769020822,0.007678976113996,0.81334502673241,-0.262853530987703,-0.256217678656569,-0.069567812562571,0.86077208868464,-0.259176555967596,"Leake County, Mississippi",-1,-1,3
"1667",0.0418653196848741,0.007678976113996,0.81334502673241,-0.0410310948931957,-0.110657325719384,-0.069567812562571,0.86077208868464,-0.113506882392316,"Leavenworth County, Kansas",-1,-1,3
"1668",0.509890474604176,0.848315433675438,-1.2290380025023,0.157345913170554,-0.0920968808214913,-0.069567812562571,0.86077208868464,0.0676288111281791,"Lebanon County, Pennsylvania",-1,-1,1
"1669",0.670493578609674,0.007678976113996,0.81334502673241,0.209643561140914,0.0538081296206757,-0.069567812562571,0.86077208868464,0.309160687645295,"Lee County, Alabama",-1,-1,3
"1670",-0.173618407064299,0.007678976113996,0.81334502673241,-0.306833037559841,-0.400736145876504,-0.170242297315084,-1.16129689266478,-0.290149861016621,"Lee County, Arkansas",-1,-1,3
"1671",2.7756005619367,0.007678976113996,0.81334502673241,2.13998024757868,2.88845016188738,-0.069567812562571,0.86077208868464,2.11392830766917,"Lee County, Florida",-1,-1,4
"1672",0.190070874996777,0.185515831990853,-1.2290380025023,-0.198377270867639,0,0,0,-0.260586035150714,"Lee County, Georgia",-1,1,1
"1673",-0.256779697160357,0.007678976113996,0.81334502673241,-0.223230384365788,-0.208174124474519,-0.069567812562571,0.86077208868464,-0.196437113829041,"Lee County, Illinois",-1,-1,3
"1674",-0.332081036482641,-0.0919355139941418,-1.2290380025023,-0.222835805863565,0.0129112849013028,2.21106407301835,-1.16129689266478,-0.198709899011819,"Lee County, Iowa",-1,-1,1
"1675",-0.120500688339167,0.0393424058029803,-1.2290380025023,-0.302604649015745,-0.434988085884028,-0.400164989498221,-1.16129689266478,-0.289251318037383,"Lee County, Kentucky",-1,-1,1
"1676",-0.0434943501342001,0.007678976113996,0.81334502673241,-0.0494772076975441,-0.577612486736039,-1.02073057571024,-1.16129689266478,-0.119972868144871,"Lee County, Mississippi",-1,-1,3
"1677",0,0,0,-0.133847689328356,-0.16935318616888,0.138969459331766,-1.16129689266478,-0.157870239680965,"Lee County, North Carolina",1,-1,2
"1678",-0.170502550089444,0.007678976113996,0.81334502673241,-0.285483141304405,-0.209777462485084,0.222601517789193,-1.16129689266478,-0.261801710946154,"Lee County, South Carolina",-1,-1,3
"1679",0,0,0,-0.26386130581095,-0.242846747178846,0.790852073245661,-1.16129689266478,-0.27619601710375,"Lee County, Texas",1,-1,2
"1680",-0.264038601635669,0.007678976113996,0.81334502673241,-0.260582038528958,0,0,0,-0.250578732950574,"Lee County, Virginia",-1,1,3
"1681",-0.0696926450138089,0.0688539890204711,-1.2290380025023,-0.239536074363072,-0.402252438661675,-0.312460638569741,-1.16129689266478,-0.253133413969976,"Leelanau County, Michigan",-1,-1,1
"1682",-0.211462629432754,0.007678976113996,0.81334502673241,-0.273389843425451,0,0,0,-0.232449306957714,"Leflore County, Mississippi",-1,1,3
"1683",0,0,0,0.837748550977423,0.251641537480055,-0.069567812562571,0.86077208868464,0.693367094473563,"Lehigh County, Pennsylvania",1,-1,2
"1684",0,0,0,-0.29403056480527,0,0,0,-0.284230048447524,"Lemhi County, Idaho",1,1,2
"1685",0.253268463515815,0.383550668771226,-1.2290380025023,0.000452969259475393,-0.0984666621172604,-0.069567812562571,0.86077208868464,-0.0354922096067161,"Lenawee County, Michigan",-1,-1,1
"1686",-0.294441521211182,0.007678976113996,0.81334502673241,-0.188582126157041,0.17085711836807,0.928137958032577,-1.16129689266478,-0.119109562145211,"Lenoir County, North Carolina",-1,-1,3
"1687",-0.755115816930409,-0.47472607371899,-1.2290380025023,0.34841788680125,0.546838562981244,-0.069567812562571,0.86077208868464,1.13541500327905,"Leon County, Florida",-1,-1,1
"1688",0.00431737900510135,0.080509067783556,-1.2290380025023,-0.261520495507219,0,0,0,-0.272196619921651,"Leon County, Texas",-1,1,1
"1689",-0.196020486150681,0.007678976113996,0.81334502673241,-0.290676647536371,-0.24908630458569,0.193174496833184,-1.16129689266478,-0.282503436448204,"Leslie County, Kentucky",-1,-1,3
"1690",-0.240750587863655,0.007678976113996,0.81334502673241,-0.251666697235479,-0.287846652021096,-0.0213535174535616,0.86077208868464,-0.246773139156154,"Letcher County, Kentucky",-1,-1,3
"1691",0.0592403775237947,0.136205828263489,-1.2290380025023,-0.193119778932609,-0.176895392139717,-0.069567812562571,0.86077208868464,-0.178272450856603,"Levy County, Florida",-1,-1,1
"1692",0,0,0,-0.309680401346155,0,0,0,-0.297655337666726,"Lewis County, Idaho",1,1,2
"1693",-0.174848567146361,0.007678976113996,0.81334502673241,-0.279175217410753,0,0,0,-0.278644987184418,"Lewis County, Kentucky",-1,1,3
"1694",-0.15790883767743,0.007678976113996,0.81334502673241,-0.290458029717572,0,0,0,-0.283736730733433,"Lewis County, Missouri",-1,1,3
"1695",-0.175287420241411,0.007678976113996,0.81334502673241,-0.23025281527698,0,0,0,-0.238175316139132,"Lewis County, New York",-1,1,3
"1696",0,0,0,-0.281414717017967,-0.290794059958787,-0.069567812562571,0.86077208868464,-0.272707556125532,"Lewis County, Tennessee",1,-1,2
"1697",0.225267284166433,0.205306371154041,-1.2290380025023,-0.0585151882552276,-0.161079442188899,-0.069567812562571,0.86077208868464,-0.0755390368970657,"Lewis County, Washington",-1,-1,1
"1698",0,0,0,-0.266543373197684,-0.228541609768471,0.212762105922692,-1.16129689266478,-0.259881295559155,"Lewis County, West Virginia",1,-1,2
"1699",-0.0121849246342248,0.007678976113996,0.81334502673241,-0.0953602889358134,-0.041955596393072,-0.069567812562571,0.86077208868464,-0.0315809048735627,"Lewis and Clark County, Montana",-1,-1,3
"1700",0.612586912717824,0.007678976113996,0.81334502673241,0.644964959789785,0.562080083757092,-0.069567812562571,0.86077208868464,0.536122073106924,"Lexington County, South Carolina",-1,-1,3
"1701",-0.0834853348607839,0.0423910539948366,-1.2290380025023,-0.310549540479431,-0.438977490324967,-1.45710437324354,-1.16129689266478,-0.281481564040443,"Lexington city, Virginia",-1,-1,1
"1702",-0.179165678975385,-0.00639328779203992,-1.2290380025023,-0.305979894852331,0,0,0,-0.294942090239223,"Liberty County, Florida",-1,1,1
"1703",0.260188019334048,1.02960814083179,-1.2290380025023,-0.135745931852565,-0.183005616549018,-0.069567812562571,0.86077208868464,-0.163173405107448,"Liberty County, Georgia",-1,-1,1
"1704",-0.168803508488593,-0.00537301164040529,-1.2290380025023,-0.315929671678666,-0.358463568841712,-0.139032177199056,-1.16129689266478,-0.305248906765776,"Liberty County, Montana",-1,-1,1
"1705",0.234178974431328,0.007678976113996,0.81334502673241,-0.0114590357941322,-0.092211766656485,-0.069567812562571,0.86077208868464,-0.13397956752711,"Liberty County, Texas",-1,-1,3
"1706",0.148835761603318,0.007678976113996,0.81334502673241,0.311434150430694,0.0188317754114422,-0.069567812562571,0.86077208868464,0.134702401754823,"Licking County, Ohio",-1,-1,3
"1707",0.409389701214129,0.007678976113996,0.81334502673241,0.0461547576723988,0.114467850497419,-0.069567812562571,0.86077208868464,-0.0594005002503608,"Limestone County, Alabama",-1,-1,3
"1708",-0.307474471459378,-0.0858300974350674,-1.2290380025023,-0.258993060236221,-0.369258582300214,-0.273638509333301,-1.16129689266478,-0.256939007764395,"Limestone County, Texas",-1,-1,1
"1709",-0.178204421907572,0.007678976113996,0.81334502673241,-0.292217636551811,-0.281085268698273,0.376488467922282,-1.16129689266478,-0.288916566731392,"Lincoln County, Arkansas",-1,-1,3
"1710",-0.089578957776506,0.0405680746255897,-1.2290380025023,-0.307110308939782,-0.215475930824806,0.18608623631093,-1.16129689266478,-0.293021674852225,"Lincoln County, Colorado",-1,-1,1
"1711",-0.0966523549777238,0.0351679191797568,-1.2290380025023,-0.298162974794771,-0.562683720929427,-1.23485842259409,-1.16129689266478,-0.292228842811721,"Lincoln County, Georgia",-1,-1,1
"1712",-0.166007694069227,-0.015383277234879,-1.2290380025023,-0.302391363338867,-0.345108397381773,-0.310273448814581,-1.16129689266478,-0.299170527788578,"Lincoln County, Idaho",-1,-1,1
"1713",-0.12797838964749,0.0287373771673355,-1.2290380025023,-0.31230914731367,0,0,0,-0.300280492645284,"Lincoln County, Kansas",-1,1,1
"1714",-0.284705677932577,-0.302964940119271,-1.2290380025023,-0.240309234941753,0,0,0,-0.254630985602039,"Lincoln County, Kentucky",-1,1,1
"1715",-0.0979525627653419,0.0588991316814226,-1.2290380025023,-0.210369258050076,-0.246137510393592,-0.069567812562571,0.86077208868464,-0.182025189181656,"Lincoln County, Maine",-1,-1,1
"1716",-0.144293420403503,0.007678976113996,0.81334502673241,-0.301890141998205,-0.353567948173152,-0.328593860971722,-1.16129689266478,-0.291735525097629,"Lincoln County, Minnesota",-1,-1,3
"1717",0.0758365021464591,0.143947460158438,-1.2290380025023,-0.206930026510426,-0.228700393660083,-0.069567812562571,0.86077208868464,-0.228643713163295,"Lincoln County, Mississippi",-1,-1,1
"1718",0.253323394618731,0.177060341149919,-1.2290380025023,-0.108301397380355,-0.170500080658393,-0.069567812562571,0.86077208868464,-0.183364194405618,"Lincoln County, Missouri",-1,-1,1
"1719",0,0,0,-0.253634257604674,-0.40033151540794,0.377875322933021,-1.16129689266478,-0.241011892995158,"Lincoln County, Montana",1,-1,2
"1720",-0.353891886374586,-0.0891063493658037,-1.2290380025023,-0.20897756900845,0.133451785066496,2.5970726744302,-1.16129689266478,-0.193794340360694,"Lincoln County, Nebraska",-1,-1,1
"1721",-0.170458664779939,0.007678976113996,0.81334502673241,-0.309691065629999,-0.307265284672162,-0.069567812562571,0.86077208868464,-0.296087292075507,"Lincoln County, Nevada",-1,-1,3
"1722",0,0,0,-0.261931070435208,0.0673564126359186,2.29328769878224,-1.16129689266478,-0.237223917690528,"Lincoln County, New Mexico",1,-1,2
"1723",0.100033926017833,0.007678976113996,0.81334502673241,-0.00466588698558428,-0.0643923744642749,-0.069567812562571,0.86077208868464,-0.103869568477744,"Lincoln County, North Carolina",-1,-1,3
"1724",-0.2894902008815,-0.0707024495603815,-1.2290380025023,-0.206466130163218,-0.25305193564785,-0.069567812562571,0.86077208868464,-0.226388546470305,"Lincoln County, Oklahoma",-1,-1,1
"1725",0,0,0,-0.176755435374184,-0.143467869187437,-0.069567812562571,0.86077208868464,-0.102354378355892,"Lincoln County, Oregon",1,-1,2
"1726",0.35278725186413,0.007678976113996,0.81334502673241,-0.0730932642698038,0.10910651153104,-0.069567812562571,0.86077208868464,-0.143881158788516,"Lincoln County, South Dakota",-1,-1,3
"1727",0.0624894355971128,0.125642674258193,-1.2290380025023,-0.204189305562551,-0.290823845175267,-0.069567812562571,0.86077208868464,-0.216451718229321,"Lincoln County, Tennessee",-1,-1,1
"1728",-0.0654004606859562,0.0433217693887778,-1.2290380025023,-0.280774859987334,0,0,0,-0.279948755428802,"Lincoln County, Washington",-1,1,1
"1729",-0.30076273753221,-0.239693887014681,-1.2290380025023,-0.249480519047485,0,0,0,-0.267615812576517,"Lincoln County, West Virginia",-1,1,1
"1730",-0.229507720134842,0.007678976113996,0.81334502673241,-0.227522758612948,-0.211212216555467,-0.069567812562571,0.86077208868464,-0.207131537130951,"Lincoln County, Wisconsin",-1,-1,3
"1731",-0.0770707261532932,0.007678976113996,0.81334502673241,-0.241668931131847,-0.210191009133299,-0.069567812562571,0.86077208868464,-0.260251283844723,"Lincoln County, Wyoming",-1,-1,3
"1732",0,0,0,-0.214741614426064,-0.113589042027189,-0.069567812562571,0.86077208868464,-0.107974676598576,"Lincoln Parish, Louisiana",1,-1,2
"1733",0.14989038044736,0.007678976113996,0.81334502673241,0.401984584549031,0.17597006749745,-0.069567812562571,0.86077208868464,0.490366855124945,"Linn County, Iowa",-1,-1,3
"1734",-0.106245682394418,0.0384964745929878,-1.2290380025023,-0.287290737415941,-0.308865176300224,-0.069567812562571,0.86077208868464,-0.283912915631322,"Linn County, Kansas",-1,-1,1
"1735",-0.169922441154425,0.007678976113996,0.81334502673241,-0.28131340632145,-0.364908188622586,-0.069567812562571,0.86077208868464,-0.2796316226126,"Linn County, Missouri",-1,-1,3
"1736",0.0643373409832795,0.007678976113996,0.81334502673241,0.101161133739102,0.0301459026428719,-0.069567812562571,0.86077208868464,0.076103304716678,"Linn County, Oregon",-1,-1,3
"1737",-0.164180223400849,-0.00999912331108701,-1.2290380025023,-0.311328033200034,-0.351755888031255,-0.069567812562571,0.86077208868464,-0.304967010929153,"Lipscomb County, Texas",-1,-1,1
"1738",-0.188806838400796,0.007678976113996,0.81334502673241,-0.286117666193115,0,0,0,-0.279596385633023,"Little River County, Arkansas",-1,1,3
"1739",0,0,0,-0.286416266140744,-0.405372674738321,-0.979715372161668,-1.16129689266478,-0.282644384366516,"Live Oak County, Texas",1,-1,2
"1740",-0.233163914982978,0.007678976113996,0.81334502673241,-0.212395471980412,-0.286939001940105,-0.069567812562571,0.86077208868464,-0.209439559293307,"Livingston County, Illinois",-1,-1,3
"1741",-0.223601484760298,-0.031279953482284,-1.2290380025023,-0.292004350874934,-0.539771699181207,-1.55297979032854,-1.16129689266478,-0.288388012037723,"Livingston County, Kentucky",-1,-1,1
"1742",0.412084428007387,0.296740978726257,-1.2290380025023,0.424939455522971,0.410409506410605,-0.069567812562571,0.86077208868464,0.154153214481856,"Livingston County, Michigan",-1,-1,1
"1743",-0.190445823154171,-0.0234769426147302,-1.2290380025023,-0.277005035648525,0,0,0,-0.270223349065286,"Livingston County, Missouri",-1,1,1
"1744",-0.228086933239618,0.007678976113996,0.81334502673241,-0.137228267306864,-0.261383286200366,-0.069567812562571,0.86077208868464,-0.103059117947451,"Livingston County, New York",-1,-1,3
"1745",0.16284614666279,0.007678976113996,0.81334502673241,0.153709392379793,0.0341073364346964,-0.069567812562571,0.86077208868464,0.00591124139738501,"Livingston Parish, Louisiana",-1,-1,3
"1746",-0.0827374167431267,0.007678976113996,0.81334502673241,-0.252023950744249,0,0,0,-0.24996208580796,"Llano County, Texas",-1,1,3
"1747",-0.0536294923336241,0.0905811900080088,-1.2290380025023,-0.250738904541062,0,0,0,-0.255670476499589,"Logan County, Arkansas",-1,1,1
"1748",0,0,0,-0.260592702812802,-0.425714236354704,-0.524263983182922,-1.16129689266478,-0.242861834423001,"Logan County, Colorado",1,-1,2
"1749",-0.498719698044969,-0.525844329068157,-1.2290380025023,-0.244478969924708,-0.255004994842745,-0.069567812562571,0.86077208868464,-0.218601173983577,"Logan County, Illinois",-1,-1,1
"1750",-0.151369616286093,-0.00409981590904739,-1.2290380025023,-0.312394461584422,-0.275441065505619,0.374594537954669,-1.16129689266478,-0.302412329909751,"Logan County, Kansas",-1,-1,1
"1751",0.0511654929858607,0.110482068024678,-1.2290380025023,-0.225699166075645,-0.396172153497121,-0.414900568035148,-1.16129689266478,-0.236695362996858,"Logan County, Kentucky",-1,-1,1
"1752",-0.129346358269284,0.007678976113996,0.81334502673241,-0.318190499853567,-0.355463348461356,-0.110440800073814,-1.16129689266478,-0.309054500560196,"Logan County, Nebraska",-1,-1,3
"1753",-0.115282159394978,0.0532772636181893,-1.2290380025023,-0.314793925449293,-0.357305006710841,-0.130163759924642,-1.16129689266478,-0.305442710153455,"Logan County, North Dakota",-1,-1,1
"1754",-0.19882589156822,-0.359372932433441,-1.2290380025023,-0.160577716783027,0,0,0,-0.185971730894387,"Logan County, Ohio",-1,1,1
"1755",0.0504010123835971,0.007678976113996,0.81334502673241,-0.139387784785248,-0.261502427066285,-0.069567812562571,0.86077208868464,-0.21682170651489,"Logan County, Oklahoma",-1,-1,3
"1756",-0.294363350503626,0.007678976113996,0.81334502673241,-0.22273982730897,-0.503063266719899,-0.37583127653891,-1.16129689266478,-0.233259757488007,"Logan County, West Virginia",-1,-1,3
"1757",-0.0500593181529641,0.007678976113996,0.81334502673241,-0.269715997641236,-0.466951459042662,-1.54406429466454,-1.16129689266478,-0.27015287510613,"Long County, Georgia",-1,-1,3
"1758",-0.0249075501429095,0.007678976113996,0.81334502673241,-0.0624556411355392,-0.0703153775128458,-0.069567812562571,0.86077208868464,-0.13915940352507,"Lonoke County, Arkansas",-1,-1,3
"1759",0.145813043006659,0.308424955760492,-1.2290380025023,0.640166032060042,0.992816864365449,-0.069567812562571,0.86077208868464,0.659240079752311,"Lorain County, Ohio",-1,-1,1
"1760",-0.118673999564036,0.007678976113996,0.81334502673241,-0.250360322464605,-0.25899621385105,-0.069567812562571,0.86077208868464,-0.249944467318171,"Los Alamos County, New Mexico",-1,-1,3
"1762",0.00229174183873793,0.007678976113996,0.81334502673241,-0.117275392234975,-0.210905854328817,-0.069567812562571,0.86077208868464,-0.182624217834481,"Loudon County, Tennessee",-1,-1,3
"1763",3.30359569191877,0.007678976113996,0.81334502673241,1.4200291131368,0.516100219574005,-0.069567812562571,0.86077208868464,0.380920796555807,"Loudoun County, Virginia",-1,-1,3
"1764",0,0,0,-0.281910606216707,-0.42419016514195,-0.26111856391106,-1.16129689266478,-0.2881061162011,"Louisa County, Iowa",1,-1,2
"1765",0.0164584683133217,0.007678976113996,0.81334502673241,-0.184497705444837,-0.303714336216698,-0.21454024756932,0.86077208868464,-0.220415878431841,"Louisa County, Virginia",-1,-1,3
"1766",0,0,0,-0.319672835307866,0,0,0,-0.308666893784838,"Loup County, Nebraska",1,1,2
"1767",0,0,0,-0.287013466036001,-0.300580631087891,-0.069567812562571,0.86077208868464,-0.285569053671486,"Love County, Oklahoma",1,-1,2
"1768",-0.141317778704151,-0.00660162601942965,-1.2290380025023,-0.32166705638667,0,0,0,-0.310217320886268,"Loving County, Texas",-1,1,1
"1769",0.11564063921055,0.007678976113996,0.81334502673241,0.257867452682914,0.267593648420495,-0.069567812562571,0.86077208868464,0.280530641738203,"Lower Connecticut River Valley Planning Region, Connecticut",-1,-1,3
"1770",-0.184485506830475,0.007678976113996,0.81334502673241,-0.3001145387382,-0.223942291501975,0.485481139477614,-1.16129689266478,-0.279155923388298,"Lowndes County, Alabama",-1,-1,3
"1771",0.00247551157229016,0.007678976113996,0.81334502673241,-0.00265566948101397,-0.692418573593676,-1.48375964537544,-1.16129689266478,0.0696373189641227,"Lowndes County, Georgia",-1,-1,3
"1772",-0.237235648855489,0.007678976113996,0.81334502673241,-0.167072265643946,0.239074841870001,3.06216241036923,-1.16129689266478,-0.130878713324249,"Lowndes County, Mississippi",-1,-1,3
"1773",-0.298908222869238,0.007678976113996,0.81334502673241,-0.272515372150254,-0.274229224565047,-0.069567812562571,0.86077208868464,-0.255776187438323,"Loíza Municipio, Puerto Rico",-1,-1,3
"1774",0.392731112009214,0.007678976113996,0.81334502673241,0.55378533292466,1.19805828106647,-0.069567812562571,0.86077208868464,0.86687398191543,"Lubbock County, Texas",-1,-1,3
"1775",-0.0992467077775925,0.0462354793723779,-1.2290380025023,-0.291076558180517,0,0,0,-0.287630416976797,"Lucas County, Iowa",-1,1,1
"1776",-0.928884583645395,0.007678976113996,0.81334502673241,0.803116289194442,0.299582970919888,-0.069567812562571,0.86077208868464,1.33082167352862,"Lucas County, Ohio",-1,-1,3
"1777",0,0,0,-0.307515551725849,0,0,0,-0.294748286851545,"Luce County, Michigan",1,1,2
"1778",0.00349721643420347,0.007678976113996,0.81334502673241,-0.205341048217689,-0.62920866443096,-1.08810877317766,-1.16129689266478,-0.211448067129251,"Lumpkin County, Georgia",-1,-1,3
"1779",-0.037251559363569,0.0903017604440089,-1.2290380025023,-0.248595383488443,-0.258881328016056,-0.069567812562571,0.86077208868464,-0.229330834265065,"Luna County, New Mexico",-1,-1,1
"1780",0,0,0,-0.285941705509691,-0.266732976778913,0.138928265621801,-1.16129689266478,-0.279895899959435,"Lunenburg County, Virginia",1,-1,2
"1781",-0.201220895327024,0.007678976113996,0.81334502673241,-0.279361842378021,-0.193378207480312,0.163438523052417,-1.16129689266478,-0.259088463518651,"Luquillo Municipio, Puerto Rico",-1,-1,3
"1782",-0.597512097236808,0.007678976113996,0.81334502673241,0.578051910811396,1.38746530293149,2.93895594675067,-1.16129689266478,0.775345927461684,"Luzerne County, Pennsylvania",-1,-1,3
"1783",-0.302905900281959,0.007678976113996,0.81334502673241,0.020512487169803,0.478189945312073,4.73562745469073,-1.16129689266478,0.0560710818266087,"Lycoming County, Pennsylvania",-1,-1,3
"1784",-0.167185883072795,-0.0128120475886961,-1.2290380025023,-0.312085197352949,0,0,0,-0.302130434073127,"Lyman County, South Dakota",-1,1,1
"1785",0,0,0,-0.143754809019315,-0.531475321183421,-0.885615207017107,-1.16129689266478,-0.00444843059853475,"Lynchburg city, Virginia",1,-1,2
"1786",-0.165650458425241,-0.0954139742307353,-1.2290380025023,-0.302668634718808,-0.321119665366233,-0.069567812562571,0.86077208868464,-0.297655337666726,"Lynn County, Texas",-1,-1,1
"1787",-0.120828493977547,0.007678976113996,0.81334502673241,-0.27264334355638,0,0,0,-0.28498764350845,"Lyon County, Iowa",-1,1,3
"1788",-0.191401557325279,0.007678976113996,0.81334502673241,-0.227314805077992,0,0,0,-0.175312544572055,"Lyon County, Kansas",-1,1,3
"1789",-0.098996626050637,0.029171647330722,-1.2290380025023,-0.296717964333926,-0.38034769348445,-0.293299678619181,-1.16129689266478,-0.282521054937993,"Lyon County, Kentucky",-1,-1,1
"1790",0,0,0,-0.239216145847756,-0.147328239081232,1.65495094968228,-1.16129689266478,-0.235074461936272,"Lyon County, Minnesota",1,-1,2
"1791",0.0120191949737062,0.007678976113996,0.81334502673241,-0.124932348034877,-0.0434491122479918,-0.069567812562571,0.86077208868464,-0.139441299361693,"Lyon County, Nevada",-1,-1,3
"1792",-0.165938477900924,0.007678976113996,0.81334502673241,-0.289018351398649,-0.291836542535583,-0.069567812562571,0.86077208868464,-0.266206333393398,"Mackinac County, Michigan",-1,-1,3
"1793",-0.655160936935317,0.007678976113996,0.81334502673241,2.5082766222688,2.14791308964084,-0.069567812562571,0.86077208868464,2.35188363075912,"Macomb County, Michigan",-1,-1,3
"1794",-0.226461119873801,-0.137477676792418,-1.2290380025023,-0.286394937573056,0,0,0,-0.248112144380117,"Macon County, Alabama",-1,1,1
"1795",-0.194706669697375,0.007678976113996,0.81334502673241,-0.300146531589732,0,0,0,-0.2796316226126,"Macon County, Georgia",-1,1,3
"1796",-0.328802347137677,0.007678976113996,0.81334502673241,-0.0100566824686627,-0.411386661565316,-0.503734803579879,-1.16129689266478,0.0545030362353896,"Macon County, Illinois",-1,-1,3
"1797",0.0306150602974454,0.286156170960241,-1.2290380025023,-0.269513376248203,0,0,0,-0.267721523515251,"Macon County, Missouri",-1,1,1
"1798",0.00324732707780993,0.0714445637903151,-1.2290380025023,-0.20052612406218,-0.160492247921153,-0.069567812562571,0.86077208868464,-0.169991760655783,"Macon County, North Carolina",-1,-1,1
"1799",-0.0917476193508726,0.007678976113996,0.81334502673241,-0.236683378434836,-0.246962986393177,-0.069567812562571,0.86077208868464,-0.247143127441723,"Macon County, Tennessee",-1,-1,3
"1800",-0.26896747045945,0.007678976113996,0.81334502673241,-0.178957609987944,0,0,0,-0.186500285588057,"Macoupin County, Illinois",-1,1,3
"1801",-1.236408773528,-1.64323745995593,-1.2290380025023,0.157649845260105,-0.152918292873411,-0.069567812562571,0.86077208868464,-0.0706587152255185,"Madera County, California",-1,-1,1
"1802",1.02390060463754,0.007678976113996,0.81334502673241,0.920706014998922,1.4485562066932,-0.069567812562571,0.86077208868464,0.913774401733693,"Madison County, Alabama",-1,-1,3
"1803",0,0,0,-0.261349866965717,0,0,0,-0.275632225430502,"Madison County, Arkansas",1,1,2
"1804",-0.18899197955027,0.007678976113996,0.81334502673241,-0.275666668026118,-0.231534244256598,-0.069567812562571,0.86077208868464,-0.255071447846763,"Madison County, Florida",-1,-1,3
